airbnb_listing_id,listing_type,number_of_bedrooms,number_of_bathrooms,number_of_guests,number_of_beds,number_of_reviews,cleaning_fee,star_rating,suburb,star_rating_original,star_rating_clean,available_nights_H_30,available_nights_H_60,available_nights_H_91,mean_available_price_H_30,mean_available_price_H_60,mean_available_price_H_91,median_available_price_H_30,median_available_price_H_60,median_available_price_H_91,n_prices_observed_H_30,n_prices_observed_H_60,n_prices_observed_H_91,p25_price_H_30,p25_price_H_60,p25_price_H_91,p75_price_H_30,p75_price_H_60,p75_price_H_91,static_revenue_proxy_H_30,static_revenue_proxy_H_60,static_revenue_proxy_H_91,unavailability_rate_H_30,unavailability_rate_H_60,unavailability_rate_H_91,unavailable_nights_H_30,unavailable_nights_H_60,unavailable_nights_H_91,has_price_H_30,has_price_H_60,has_price_H_91,is_in_price_av_20jan,is_balanced_panel
22243318,apartamento,2,1.0,6,2,32,250.0,4.840000152587891,Meia Praia,4.840000152587891,4.840000152587891,4.0,14.0,34.0,580.0,580.0,521.1764705882352,580.0,580.0,480.0,4.0,14.0,34.0,580.0,580.0,480.0,580.0,580.0,580.0,15080.0,26680.0,27360.0,0.8666666666666667,0.7666666666666667,0.6263736263736264,26.0,46.0,57.0,True,True,True,1,1
52172003,apartamento,2,2.0,6,4,25,610.0,5.0,Centro,5.0,5.0,0.0,11.0,42.0,,317.0,317.0,,317.0,317.0,0.0,11.0,42.0,,317.0,317.0,,317.0,317.0,,15533.0,15533.0,1.0,0.8166666666666667,0.5384615384615384,30.0,49.0,49.0,False,True,True,1,1
726285598642878609,apartamento,3,3.0,8,3,1,280.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
981894459445949979,apartamento,2,1.0,4,7,0,270.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1274814006875329246,apartamento,3,2.0,6,3,1,0.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1309669918316280944,apartamento,3,3.0,8,5,0,400.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
985062338754381715,apartamento,3,2.0,8,4,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
18506998,apartamento,2,2.0,4,3,29,180.0,5.0,Centro,5.0,5.0,0.0,3.0,20.0,,457.0,366.05,,457.0,350.0,0.0,3.0,20.0,,457.0,350.0,,457.0,350.0,,26049.0,24850.0,1.0,0.95,0.7802197802197802,30.0,57.0,71.0,False,True,True,1,1
39145712,apartamento,3,2.0,8,3,166,150.0,4.900000095367432,Morretes,4.900000095367432,4.900000095367432,0.0,15.0,19.0,,786.0,751.8947368421053,,651.0,651.0,0.0,15.0,19.0,,651.0,632.0,,993.0,993.0,,29295.0,46872.0,1.0,0.75,0.7912087912087912,30.0,45.0,72.0,False,True,True,1,1
1303770950784049217,apartamento,2,2.0,6,4,3,199.0,4.670000076293945,Meia Praia,4.670000076293945,4.670000076293945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
626613268590041709,apartamento,2,2.0,4,4,6,0.0,4.829999923706055,Meia Praia,4.829999923706055,4.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
770925188639991130,apartamento,3,4.0,8,5,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1286375776992371752,apartamento,3,2.0,12,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1233986792217616376,apartamento,2,1.0,6,2,2,180.0,4.5,Meia Praia,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
980484029651320876,apartamento,2,2.0,6,3,7,200.0,4.139999866485596,Centro,4.139999866485596,4.139999866485596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
27109960,apartamento,2,2.0,5,5,5,200.0,4.800000190734863,Meia Praia,4.800000190734863,4.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1153493820067017135,apartamento,2,2.0,4,3,4,357.0,5.0,Centro,5.0,5.0,8.0,26.0,57.0,458.2916675,435.17948615384614,413.6301164912281,454.33334,428.75,403.25,8.0,26.0,57.0,449.41666499999997,392.625,363.5,468.125,464.83333500000003,447.66666,9995.333480000001,14577.5,13710.5,0.7333333333333333,0.5666666666666667,0.37362637362637363,22.0,34.0,34.0,True,True,True,1,1
53803935,apartamento,3,2.0,12,8,13,290.0,4.849999904632568,Meia Praia,4.849999904632568,4.849999904632568,11.0,26.0,26.0,726.0,642.4166653846153,642.4166653846153,644.0,604.3333,604.3333,11.0,26.0,26.0,629.0,581.0,581.0,890.0,636.5,636.5,12236.0,20547.3322,39281.6645,0.6333333333333333,0.5666666666666667,0.7142857142857143,19.0,34.0,65.0,True,True,True,1,0
1109565255724228892,apartamento,3,2.0,8,3,2,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
47052262,apartamento,3,2.0,7,1,19,610.0,4.889999866485596,Centro,4.889999866485596,4.889999866485596,15.0,37.0,68.0,559.0,502.6036037837838,443.46078441176473,599.0,499.0,399.0,15.0,37.0,68.0,499.0,389.0,386.0,599.0,599.0,499.0,8985.0,11477.0,9177.0,0.5,0.38333333333333336,0.25274725274725274,15.0,23.0,23.0,True,True,True,1,1
1282949009253060678,apartamento,3,4.0,8,5,0,300.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1252922862351269930,apartamento,2,2.0,5,3,2,250.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41619530,casa,3,1.0,6,3,0,0.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
28979932,apartamento,2,2.0,6,2,10,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1303103185385559130,apartamento,5,3.0,12,1,0,400.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1006575359946525255,apartamento,1,1.0,4,1,1,200.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
51866473,apartamento,3,2.0,8,3,30,250.0,4.96999979019165,Meia Praia,4.96999979019165,4.96999979019165,1.0,17.0,45.0,650.0,691.0098058823529,496.6037044444445,650.0,650.0,450.0,1.0,17.0,45.0,650.0,650.0,350.0,650.0,748.0,650.0,18850.0,27950.0,20700.0,0.9666666666666667,0.7166666666666667,0.5054945054945055,29.0,43.0,46.0,True,True,True,1,1
31397917,apartamento,1,1.0,3,1,213,0.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1022315492979262752,apartamento,3,2.0,6,5,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1288366202921406284,apartamento,2,2.0,6,2,0,300.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1074696579907844952,casa,2,1.0,6,3,0,250.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
45757663,apartamento,5,3.0,12,9,8,250.0,4.130000114440918,Centro,4.130000114440918,4.130000114440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1154498316026129420,apartamento,3,2.0,7,0,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1182040498646675653,apartamento,2,1.0,6,3,2,240.0,5.0,Centro,5.0,5.0,10.0,23.0,50.0,790.65,687.6521739130435,642.82,792.0,644.0,603.75,10.0,23.0,50.0,770.0,594.0,578.25,798.375,781.0,667.25,15840.0,23828.0,24753.75,0.6666666666666666,0.6166666666666667,0.45054945054945056,20.0,37.0,41.0,True,True,True,1,1
1175287039649554590,apartamento,2,2.0,6,3,3,250.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
29302417,hotel,11,10.0,16,15,15,200.0,5.0,Ilhota,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1289390437344823096,apartamento,2,1.0,6,3,7,150.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1026697334948678769,apartamento,2,2.0,4,2,1,300.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1039235354309448898,apartamento,2,1.0,2,3,8,350.0,5.0,Centro,5.0,5.0,10.0,32.0,60.0,165.0,212.5,183.33333333333334,150.0,150.0,150.0,10.0,32.0,60.0,150.0,150.0,150.0,187.5,200.0,162.5,3000.0,4200.0,4650.0,0.6666666666666666,0.4666666666666667,0.34065934065934067,20.0,28.0,31.0,True,True,True,1,1
31101965,apartamento,4,3.0,8,8,1,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41404141,apartamento,3,2.0,6,4,5,180.0,5.0,Meia Praia,5.0,5.0,7.0,37.0,68.0,690.0,709.6648648648649,700.6999999999999,690.0,690.0,690.0,7.0,37.0,68.0,690.0,690.0,690.0,690.0,690.0,690.0,15870.0,15870.0,15870.0,0.7666666666666667,0.38333333333333336,0.25274725274725274,23.0,23.0,23.0,True,True,True,1,1
968083507023306345,apartamento,3,2.0,6,3,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
762255792328076957,apartamento,3,2.0,6,3,4,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1023859686118074298,apartamento,3,2.0,8,3,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
744210382596366805,apartamento,3,3.0,6,3,7,250.0,5.0,Meia Praia,5.0,5.0,6.0,14.0,45.0,613.7222333333333,548.7380999999999,517.1851866666667,612.6667,500.0,500.0,6.0,14.0,45.0,612.5416749999999,500.0,500.0,612.9166749999999,612.625025,511.375,14704.0008,23000.0,23000.0,0.8,0.7666666666666667,0.5054945054945055,24.0,46.0,46.0,True,True,True,1,1
16017693,apartamento,3,3.0,7,4,41,350.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,15.0,32.0,36.0,957.6666666666666,938.4375,884.7222222222222,975.0,942.5,910.0,15.0,32.0,36.0,942.5,910.0,910.0,975.0,975.0,975.0,14625.0,26390.0,50050.0,0.5,0.4666666666666667,0.6043956043956044,15.0,28.0,55.0,True,True,True,1,1
16672298,apartamento,2,2.0,6,3,8,200.0,4.5,Centro,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1044458170286255125,apartamento,4,5.0,12,4,2,250.0,5.0,Meia Praia,5.0,5.0,7.0,23.0,47.0,870.0,841.7391304347826,792.6276595744681,870.0,820.0,820.0,7.0,23.0,47.0,870.0,820.0,715.5,870.0,870.0,834.125,20010.0,30340.0,36080.0,0.7666666666666667,0.6166666666666667,0.4835164835164835,23.0,37.0,44.0,True,True,True,1,1
1302878563652161367,apartamento,2,2.0,4,2,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1315412494959257515,apartamento,3,2.0,8,4,0,200.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1101416269475235433,apartamento,3,2.0,7,5,7,200.0,4.710000038146973,Tabuleiro dos Oliveiras,4.710000038146973,4.710000038146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1227440041647986685,apartamento,3,2.0,9,4,1,400.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1279069971631577452,apartamento,4,4.0,8,4,0,495.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
711032530664362412,casa,1,1.0,2,1,13,80.0,5.0,Varzea,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
771881587965840951,apartamento,3,2.0,6,4,5,300.0,4.599999904632568,Meia Praia,4.599999904632568,4.599999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1285792216253194031,apartamento,2,2.0,8,2,0,495.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
769461318721075633,casa,2,3.0,10,2,9,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1068273464594567255,apartamento,2,2.0,5,2,2,0.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
40250642,apartamento,3,2.0,6,3,25,350.0,4.880000114440918,Meia Praia,4.880000114440918,4.880000114440918,26.0,56.0,67.0,847.6923076923077,840.4226178571428,833.7860686567163,840.0,840.0,840.0,26.0,56.0,67.0,840.0,800.0,800.0,865.0,840.0,840.0,3360.0,3360.0,20160.0,0.13333333333333333,0.06666666666666667,0.26373626373626374,4.0,4.0,24.0,True,True,True,1,1
749963843310428866,apartamento,1,2.0,2,1,4,250.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53124941,apartamento,3,2.0,8,4,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1320407362319863064,apartamento,2,0.0,7,5,0,400.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
41340678,apartamento,3,2.0,5,2,3,250.0,5.0,Alto Sao Bento,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1159488829375931065,apartamento,3,3.0,8,5,0,450.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1244465486487861017,outros,1,1.0,2,1,4,150.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1081897069272016369,apartamento,3,2.0,7,3,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
998496780358781813,apartamento,3,3.0,8,3,3,260.0,4.329999923706055,Meia Praia,4.329999923706055,4.329999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
22047595,apartamento,3,2.0,10,7,37,290.0,4.889999866485596,Morretes,4.889999866485596,4.889999866485596,4.0,29.0,60.0,600.0,697.3275862068965,681.9583333333334,600.0,604.25,622.16665,4.0,29.0,60.0,600.0,595.25,600.0,600.0,723.3333,673.8333250000001,15600.0,18731.75,19287.16615,0.8666666666666667,0.5166666666666667,0.34065934065934067,26.0,31.0,31.0,True,True,True,1,1
1031288144043810073,apartamento,2,2.0,4,2,4,200.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1066560801522010915,outros,1,0.0,2,1,1,0.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31084342,apartamento,4,4.0,12,6,5,500.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1173300984346827182,apartamento,3,3.0,8,3,0,400.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1236175341590201699,apartamento,2,2.0,6,3,1,280.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
32552871,apartamento,3,2.0,8,3,1,200.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
964387515572774783,apartamento,2,2.0,4,2,12,250.0,4.75,Tabuleiro dos Oliveiras,4.75,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1007429386154806342,apartamento,2,2.0,6,2,0,0.0,0.0,Tabuleiro dos Oliveiras,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
962365194409394436,apartamento,3,4.0,8,3,3,150.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53195241,apartamento,4,3.0,10,4,12,350.0,4.920000076293945,Meia Praia,4.920000076293945,4.920000076293945,21.0,51.0,82.0,1990.0,1919.2156862745098,1835.121951219512,1990.0,1990.0,1750.0,21.0,51.0,82.0,1990.0,1600.0,1600.0,1990.0,2150.0,1990.0,17910.0,17910.0,15750.0,0.3,0.15,0.0989010989010989,9.0,9.0,9.0,True,True,True,1,1
1323375510168214531,apartamento,1,1.0,2,1,1,180.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
53143021,apartamento,2,3.0,6,4,14,250.0,4.710000038146973,Meia Praia,4.710000038146973,4.710000038146973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1019030592109059625,apartamento,3,2.0,8,4,0,300.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1033550764453018366,casa,2,1.0,6,3,0,200.0,0.0,Casa Branca,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1254594428388235935,apartamento,3,3.0,8,6,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
16659919,apartamento,0,1.0,5,3,17,50.0,4.590000152587891,Meia Praia,4.590000152587891,4.590000152587891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
753625150680079972,apartamento,2,2.0,4,3,7,200.0,4.860000133514404,Morretes,4.860000133514404,4.860000133514404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1221116256456025134,apartamento,4,2.0,8,4,0,600.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
49123621,apartamento,3,0.0,6,4,16,300.0,4.940000057220459,Meia Praia,4.940000057220459,4.940000057220459,26.0,53.0,75.0,934.6153846153846,856.1320754716982,751.6666666666666,950.0,950.0,875.0,26.0,53.0,75.0,900.0,650.0,650.0,950.0,950.0,950.0,3800.0,6650.0,14000.0,0.13333333333333333,0.11666666666666667,0.17582417582417584,4.0,7.0,16.0,True,True,True,1,1
1316833704128895795,apartamento,2,2.0,4,2,0,250.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1316907831978027012,apartamento,3,3.0,8,3,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1237000937439714111,apartamento,3,2.0,8,3,1,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1321693375598269627,outros,1,0.0,2,1,0,0.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
852046515625649276,apartamento,2,2.0,5,3,0,300.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1279869079785736400,casa,1,1.0,5,2,0,200.0,0.0,Morretes,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1060022326239750129,casa,3,2.0,6,0,0,200.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
927426982999320086,hotel,3,2.0,10,4,0,575.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31441134,apartamento,4,4.0,11,4,9,450.0,5.0,Meia Praia,5.0,5.0,30.0,60.0,90.0,1500.0,1500.0,1502.8666666666666,1500.0,1500.0,1500.0,30.0,60.0,90.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.01098901098901099,0.0,0.0,1.0,True,True,True,1,0
859925561562240250,apartamento,3,3.0,8,3,5,300.0,5.0,Meia Praia,5.0,5.0,0.0,19.0,29.0,,869.0526315789474,792.8275862068965,,888.0,704.0,0.0,19.0,29.0,,704.0,648.0,,1080.0,936.0,,36408.0,43648.0,1.0,0.6833333333333333,0.6813186813186813,30.0,41.0,62.0,False,True,True,1,0
1016170146113022406,outros,1,2.0,4,0,1,15.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
17004598,apartamento,3,2.0,8,6,12,250.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
31859744,apartamento,2,3.0,6,3,22,300.0,5.0,Meia Praia,5.0,5.0,8.0,38.0,69.0,570.0,572.6315789473684,489.1304347826087,570.0,570.0,370.0,8.0,38.0,69.0,570.0,370.0,370.0,570.0,742.5,570.0,12540.0,12540.0,8140.0,0.7333333333333333,0.36666666666666664,0.24175824175824176,22.0,22.0,22.0,True,True,True,1,1
1269042919844042025,apartamento,3,2.0,6,3,3,250.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1298568311925401424,apartamento,3,2.0,7,3,1,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1289906058578499330,apartamento,2,2.0,5,2,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
21695053,apartamento,3,3.0,8,7,78,450.0,4.880000114440918,Meia Praia,4.880000114440918,4.880000114440918,15.0,45.0,76.0,730.9,745.1277777777777,739.0625,674.25,702.0,702.0,15.0,45.0,76.0,664.0,664.0,695.5,788.0,702.0,720.0,10113.75,10530.0,10530.0,0.5,0.25,0.16483516483516483,15.0,15.0,15.0,True,True,True,1,1
1021587725727377074,apartamento,3,3.0,8,3,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
39050046,apartamento,3,2.0,7,5,1,500.0,5.0,Tabuleiro dos Oliveiras,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52826190,casa,2,1.0,6,4,12,250.0,4.75,Morretes,4.75,4.75,0.0,9.0,38.0,,387.5,321.6885963157894,,400.0,300.0,0.0,9.0,38.0,,375.0,300.0,,400.0,310.0,,20400.0,15900.0,1.0,0.85,0.5824175824175825,30.0,51.0,53.0,False,True,True,1,0
1053585584811665551,casa,0,0.0,2,1,8,80.0,5.0,Sertaozinho,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1004246858529207822,apartamento,2,1.0,6,5,1,250.0,4.0,Meia Praia,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
29128192,apartamento,3,2.0,6,4,10,300.0,4.900000095367432,Meia Praia,4.900000095367432,4.900000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1318089391331775687,casa,2,1.0,6,2,0,0.0,0.0,Alto Sao Bento,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1266845485089885459,apartamento,4,5.0,8,4,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
21436592,apartamento,3,3.0,9,3,18,350.0,4.71999979019165,Meia Praia,4.71999979019165,4.71999979019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
37118794,apartamento,3,2.0,6,4,6,350.0,5.0,Meia Praia,5.0,5.0,8.0,31.0,62.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.0,31.0,62.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22000.0,29000.0,29000.0,0.7333333333333333,0.48333333333333334,0.31868131868131866,22.0,29.0,29.0,True,True,True,1,1
1287074659587569490,casa,3,2.0,9,4,0,125.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1310264822884912762,apartamento,3,2.0,8,5,0,250.0,0.0,Centro,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1329787295308110610,apartamento,2,1.0,5,3,0,220.0,0.0,Centro,0.0,,10.0,40.0,71.0,935.0,935.0,935.0,935.0,935.0,935.0,10.0,40.0,71.0,935.0,935.0,935.0,935.0,935.0,935.0,18700.0,18700.0,18700.0,0.6666666666666666,0.3333333333333333,0.21978021978021978,20.0,20.0,20.0,True,True,True,1,0
1069752293248046144,apartamento,3,2.0,8,3,2,280.0,5.0,Centro,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1031180495978725366,apartamento,3,3.0,8,4,4,400.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1059771355274004427,casa,2,2.0,8,3,0,0.0,0.0,Tabuleiro dos Oliveiras,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1288656593144142253,apartamento,3,3.0,6,5,0,450.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1308253688292379707,outros,1,1.0,2,1,0,0.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
8239510,apartamento,3,3.0,6,3,6,300.0,5.0,Morretes,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1303003604588140707,apartamento,2,2.0,6,2,2,300.0,4.5,Meia Praia,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1005164324674982229,apartamento,4,3.0,6,6,1,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
28216289,apartamento,3,3.0,8,5,1,350.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
771807383213650539,apartamento,4,5.0,10,5,0,350.0,0.0,Meia Praia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
52348108,apartamento,2,2.0,6,3,25,250.0,4.760000228881836,Meia Praia,4.760000228881836,4.760000228881836,0.0,12.0,43.0,,800.0,530.2325581395348,,800.0,400.0,0.0,12.0,43.0,,800.0,400.0,,800.0,800.0,,38400.0,19200.0,1.0,0.8,0.5274725274725275,30.0,48.0,48.0,False,True,True,1,0
794710559970994170,apartamento,2,2.0,4,3,11,10.0,5.0,Meia Praia,5.0,5.0,1.0,10.0,36.0,550.0,546.25,503.81944444444446,550.0,550.0,525.0,1.0,10.0,36.0,550.0,550.0,450.0,550.0,550.0,550.0,15950.0,27500.0,28875.0,0.9666666666666667,0.8333333333333334,0.6043956043956044,29.0,50.0,55.0,True,True,True,1,1
1049252938343196470,apartamento,3,1.0,10,5,2,300.0,5.0,Meia Praia,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
9471763,apartamento,2,2.0,4,3,157,250.0,4.889999866485596,Meia Praia,4.889999866485596,4.889999866485596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1307603230219075204,apartamento,2,3.0,4,3,0,0.0,0.0,Alto Sao Bento,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
